"table_id","outcome","outcome_var","flow","partner","base_year","period","iv_label","transform_id","transform_label","exposure_var","instrument_var","x_timing","coef","se","N","clusters","fe_flags"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdiff_t","p2","p2_log_diff","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",5.34748879273844,11.7415028267639,4320,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",1.82838450384642,4.13593775349299,4032,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__level_xtlag","p2","p2_level","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-2.28923762761036e-08,1.0467493281771e-07,4320,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__diff_xtlag","p2","p2_diff","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",1.18106831258625e-07,2.13574464222611e-07,4032,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",1.35101278461774e-07,2.14906132062003e-07,3744,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__log_xtlag","p2","p2_log","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-0.643045618017179,1.55360146161091,4320,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-1.579106725403,3.46936740736349,4320,288,"district_bps_2000+year"
"p2__export__CHN__2000__chn_wld_minus_idn_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2000,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-2.04739515670056,3.57067842385306,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__level_t","p2","p2_level","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",1.02787308427415e-06,1.10398023941639e-06,2016,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__diff_t","p2","p2_diff","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-1.33577848921814e-06,6.74420322234708e-07,1728,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-5.69981079115368e-07,3.83392528141516e-07,1728,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__log_t","p2","p2_log","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",12.2396599328265,12.9741675114247,2016,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__logdiff_t","p2","p2_log_diff","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",10.9362790436234,12.2486166015408,2016,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",5.986048377975,7.4085641486692,1728,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__level_xtlag","p2","p2_level","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",2.91232456986374e-07,3.05360252602644e-07,2016,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__diff_xtlag","p2","p2_diff","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",7.01060617445511e-07,3.51572335805046e-07,1728,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",8.88456576519692e-07,3.916725041093e-07,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__log_xtlag","p2","p2_log","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",4.25415635493399,4.5030824586103,2016,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-5.32453911890947,5.94083656952025,2016,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2008,"2000_2007","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",-10.3387240819029,7.13143259791818,1728,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__level_t","p2","p2_level","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-2.16689045622539e-07,5.26759104377527e-07,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__diff_t","p2","p2_diff","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-1.41311491101666e-06,1.00473892690887e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-5.85891037103342e-07,4.32532474697357e-07,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__log_t","p2","p2_log","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",2.64404161039572,13.0036237217211,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdiff_t","p2","p2_log_diff","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-21.4627305749262,18.1856801103379,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-3.65126485155896,6.65625033654218,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__level_xtlag","p2","p2_level","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-9.67815628099122e-08,2.37419315421467e-07,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__diff_xtlag","p2","p2_diff","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",5.56865850088343e-07,3.9481855460338e-07,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",2.74555087142782e-07,3.79757164571952e-07,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__log_xtlag","p2","p2_log","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",1.05657803822953,5.17573388280393,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",7.85993208418819,6.59162412390249,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2008,"2008_2012","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",8.22710473103559,6.512619646293,1440,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__level_t","p2","p2_level","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-6.36381025386159e-09,1.44801613977082e-07,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__diff_t","p2","p2_diff","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",-1.16363672031982e-06,7.04611990520502e-07,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-3.63660843734161e-07,2.6328910398222e-07,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__log_t","p2","p2_log","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",0.938481346411384,2.1441400707228,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdiff_t","p2","p2_log_diff","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-0.377329496561973,12.5063581509246,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",4.85876794932481,4.77737388928297,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__level_xtlag","p2","p2_level","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-5.03623177539229e-09,1.14623573135815e-07,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__diff_xtlag","p2","p2_diff","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",4.43332241393342e-07,2.70566614957231e-07,4032,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",5.31046845272979e-07,2.77489414814059e-07,3744,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__log_xtlag","p2","p2_log","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",0.723072155099624,1.64982160867469,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",0.118644871773539,3.93222720613883,4320,288,"district_bps_2000+year"
"p2__export__CHN__2008__chn_wld_minus_idn_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2008,"2000_2015","chn_wld_minus_idn_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",0.757780953875757,3.93384774424214,4032,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__level_t","p2","p2_level","export","CHN",2000,"2000_2007","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-1.09789799047948e-06,2.83592693325046e-06,2016,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__diff_t","p2","p2_diff","export","CHN",2000,"2000_2007","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",7.94685831423463e-07,3.1940065516251e-06,1728,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","export","CHN",2000,"2000_2007","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-4.28886593470183e-06,7.93351743836041e-06,1728,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__log_t","p2","p2_log","export","CHN",2000,"2000_2007","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-28.5352410057521,72.1276690098886,2016,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__logdiff_t","p2","p2_log_diff","export","CHN",2000,"2000_2007","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-10.4126039603596,197.308867807118,2016,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2000,"2000_2007","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",5.57667833101028,48.8737174869079,1728,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__level_xtlag","p2","p2_level","export","CHN",2000,"2000_2007","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-3.60998479247452e-06,1.00563377132873e-05,2016,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__diff_xtlag","p2","p2_diff","export","CHN",2000,"2000_2007","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-1.70362170008324e-06,6.89560045240826e-06,1728,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2000,"2000_2007","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-4.28584329223703e-07,4.65089080262264e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__log_xtlag","p2","p2_log","export","CHN",2000,"2000_2007","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-64.0102436359447,179.744764684819,2016,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","export","CHN",2000,"2000_2007","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-2.81701285017379,53.7144599055358,2016,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","export","CHN",2000,"2000_2007","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",5.02251621519595,32.5333946331277,1728,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__level_t","p2","p2_level","export","CHN",2000,"2008_2012","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",2.18525472948019e-06,1.93054494737326e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__diff_t","p2","p2_diff","export","CHN",2000,"2008_2012","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",1.32703686320713e-06,1.45590464556537e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","export","CHN",2000,"2008_2012","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",-1.44365020786758e-06,2.15998324480809e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__log_t","p2","p2_log","export","CHN",2000,"2008_2012","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",5.58712366776706,13.111239823247,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__logdiff_t","p2","p2_log_diff","export","CHN",2000,"2008_2012","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-6.60247264809968,25.6426476136506,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","export","CHN",2000,"2008_2012","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",0.288381214195109,27.0349943513434,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__level_xtlag","p2","p2_level","export","CHN",2000,"2008_2012","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-5.17021006430718e-06,5.04870105779239e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__diff_xtlag","p2","p2_diff","export","CHN",2000,"2008_2012","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-1.78620563428423e-06,2.02587955274496e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","export","CHN",2000,"2008_2012","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-1.64009191632467e-06,1.06867070159287e-06,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__log_xtlag","p2","p2_log","export","CHN",2000,"2008_2012","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",218.267667272043,1438.96833164686,1440,288,"district_bps_2000+year"
"p2__export__CHN__2000__usa_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","export","CHN",2000,"2008_2012","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",8.0815213813853,31.4354275812846,1440,288,"district_bps_2000+year"
